2026-01-12 11:55:46.496 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:55:46.758 | INFO     | core.memory.db:__init__:16 - Connected to collection: neural_shadow_memories
2026-01-12 11:55:46.767 | INFO     | __main__:main:20 - === Neural Shadow v0.1 Starting ===
2026-01-12 11:55:46.773 | INFO     | core.memory.db:__init__:10 - Initializing VectorDB at C:\Users\kshit\Desktop\WeeklyProjects\NeuralShadow\data\chroma_db
2026-01-12 11:55:46.849 | INFO     | core.memory.db:__init__:16 - Connected to collection: neural_shadow_memories
2026-01-12 11:55:46.851 | INFO     | core.memory.ingestor:start:70 - Starting Ingestor Service (Watchdog)...
2026-01-12 11:55:46.866 | INFO     | core.capture.screen:start:27 - Screen Capture Service Started
2026-01-12 11:55:46.876 | INFO     | core.capture.audio:start:44 - Audio Capture Service Started
2026-01-12 11:55:46.893 | INFO     | __main__:main:33 - Starting API Server on http://localhost:8000
2026-01-12 11:55:47.151 | INFO     | core.capture.audio:_run_loop:67 - Recording from: Speakers (Realtek(R) Audio)
2026-01-12 11:55:47.833 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:55:52.026 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:55:52.844 | INFO     | core.capture.screen:stop:33 - Screen Capture Service Stopped
2026-01-12 11:55:57.531 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:56:03.017 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:56:08.535 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:56:14.048 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
